name,reported_exact_top1,pred1_exact_canon,pred10_exact_canon,proposal_exact_canon,pred1_formula_match,all_pred_formula_match,raw_duplicate_pred_count,canon_duplicate_pred_count,proposal_position_in_predictions
MassSpecGymID0075183,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075184,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075185,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075186,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075187,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075188,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075189,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075190,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075191,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075192,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075193,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075194,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075195,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075196,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075197,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075198,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075199,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0075306,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075307,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075308,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075309,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0075310,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0075381,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075383,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075384,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075385,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0075386,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075387,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0075388,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0075389,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075419,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075810,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075811,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075812,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075813,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075814,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075815,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075816,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075817,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075818,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075819,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075820,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075821,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075851,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075852,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075853,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0075854,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075855,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075856,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0075857,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075858,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075859,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075860,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0075861,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0075862,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076050,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076052,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076053,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076054,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076055,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076056,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076057,0.0,True,True,False,True,False,0,0,10.0
MassSpecGymID0076058,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0076061,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076062,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0076063,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076064,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076065,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076066,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0076067,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0076068,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0076069,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076070,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076071,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076073,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076075,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076164,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076165,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076166,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076167,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076168,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076169,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076170,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076171,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076172,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076173,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076174,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076175,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076176,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076303,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0076304,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0076305,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0076306,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0076307,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0076308,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0076309,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076310,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0076311,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0076442,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076443,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0076444,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076445,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076446,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076447,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076448,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076449,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0076450,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076469,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076470,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0076471,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076472,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076473,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076474,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076475,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076476,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076477,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0076478,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076479,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076480,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076481,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076482,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076483,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076484,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076485,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076486,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0076487,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0076488,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076489,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076490,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076491,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076492,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076493,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076494,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076495,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076496,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076497,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076498,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076499,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076500,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076501,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076502,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076503,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076504,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076505,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076506,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076507,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0076508,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076509,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076510,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076511,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076512,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076513,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0076514,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076515,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0076516,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0076517,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076518,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076519,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076520,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076521,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076522,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0076523,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076524,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076525,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076526,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076527,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076528,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0076529,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076530,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076531,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076532,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076533,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076534,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076535,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076536,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0076537,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0076538,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076539,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076540,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076664,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076665,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076666,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076667,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076668,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076669,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076670,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076671,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0076672,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0076673,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076674,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076675,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076676,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076677,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076678,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076679,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076680,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0076681,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0077268,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0077269,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0077270,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0077271,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0077272,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0077273,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0077274,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0077275,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0077276,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0077277,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0077278,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0077279,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0077280,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0077281,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0077282,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0077283,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0077284,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0077285,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0077286,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0077843,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0077844,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0077845,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0077846,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0077847,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0077848,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0077849,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0077850,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0077851,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0077852,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0077853,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0077854,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0077855,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0077856,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0077857,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0077858,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0077859,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078299,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0078300,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0078301,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078302,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0078303,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078304,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0078305,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0078306,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0078307,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0078308,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0078376,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0078377,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078378,0.0,False,False,False,False,False,0,0,2.0
MassSpecGymID0078379,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078380,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078381,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078382,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078383,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078384,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078385,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078386,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078387,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078388,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078389,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078390,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0078391,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0078392,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0078393,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0078599,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078600,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078601,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078602,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078603,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078604,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078605,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078606,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078607,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078608,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078735,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078736,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078737,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0078738,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078739,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078740,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0078741,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0078742,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078743,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0078744,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078745,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078746,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0078747,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0078748,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0078749,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0078750,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0078751,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0078752,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079099,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079199,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079200,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0079202,0.0,True,True,False,True,False,0,0,8.0
MassSpecGymID0079203,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079204,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0079205,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0079206,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0079207,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079208,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079209,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079210,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079212,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0079213,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079313,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0079316,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079317,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079318,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079319,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079320,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079321,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079322,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079323,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079324,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079325,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079326,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079327,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079823,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0079824,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079825,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0079826,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0079827,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0079828,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0079829,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0079830,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0079831,0.0,False,False,False,True,False,0,0,10.0
